riding_id,riding_name,province,party,votes
10001,Avalon,NL,LPC,17916
10001,Avalon,NL,CPC,11636
10001,Avalon,NL,NDP,5019
10001,Avalon,NL,BQ,0
10001,Avalon,NL,GPC,0
10001,Avalon,NL,PPC,643
10001,Avalon,NL,OTH,0
10002,Cape Spear,NL,LPC,19467
10002,Cape Spear,NL,CPC,7250
10002,Cape Spear,NL,NDP,8227
10002,Cape Spear,NL,BQ,0
10002,Cape Spear,NL,GPC,0
10002,Cape Spear,NL,PPC,631
10002,Cape Spear,NL,OTH,0
10003,Central Newfoundland,NL,LPC,14646
10003,Central Newfoundland,NL,CPC,14927
10003,Central Newfoundland,NL,NDP,2261
10003,Central Newfoundland,NL,BQ,0
10003,Central Newfoundland,NL,GPC,0
10003,Central Newfoundland,NL,PPC,0
10003,Central Newfoundland,NL,OTH,0
10004,Labrador,NL,LPC,4119
10004,Labrador,NL,CPC,2930
10004,Labrador,NL,NDP,2297
10004,Labrador,NL,BQ,0
10004,Labrador,NL,GPC,0
10004,Labrador,NL,PPC,307
10004,Labrador,NL,OTH,0
10005,Long Range Mountains,NL,LPC,16178
10005,Long Range Mountains,NL,CPC,14344
10005,Long Range Mountains,NL,NDP,4347
10005,Long Range Mountains,NL,BQ,0
10005,Long Range Mountains,NL,GPC,0
10005,Long Range Mountains,NL,PPC,1578
10005,Long Range Mountains,NL,OTH,0
10006,St. John's East,NL,LPC,16741
10006,St. John's East,NL,CPC,6709
10006,St. John's East,NL,NDP,12920
10006,St. John's East,NL,BQ,0
10006,St. John's East,NL,GPC,0
10006,St. John's East,NL,PPC,718
10006,St. John's East,NL,OTH,0
10007,Terra Nova—The Peninsulas,NL,LPC,15173
10007,Terra Nova—The Peninsulas,NL,CPC,12986
10007,Terra Nova—The Peninsulas,NL,NDP,2673
10007,Terra Nova—The Peninsulas,NL,BQ,0
10007,Terra Nova—The Peninsulas,NL,GPC,0
10007,Terra Nova—The Peninsulas,NL,PPC,1272
10007,Terra Nova—The Peninsulas,NL,OTH,0
11001,Cardigan,PE,LPC,10955
11001,Cardigan,PE,CPC,6697
11001,Cardigan,PE,NDP,2117
11001,Cardigan,PE,BQ,0
11001,Cardigan,PE,GPC,1042
11001,Cardigan,PE,PPC,711
11001,Cardigan,PE,OTH,143
11002,Charlottetown,PE,LPC,8919
11002,Charlottetown,PE,CPC,5932
11002,Charlottetown,PE,NDP,2048
11002,Charlottetown,PE,BQ,0
11002,Charlottetown,PE,GPC,1832
11002,Charlottetown,PE,PPC,369
11002,Charlottetown,PE,OTH,0
11003,Egmont,PE,LPC,9506
11003,Egmont,PE,CPC,6422
11003,Egmont,PE,NDP,1790
11003,Egmont,PE,BQ,0
11003,Egmont,PE,GPC,1948
11003,Egmont,PE,PPC,1026
11003,Egmont,PE,OTH,0
11004,Malpeque,PE,LPC,9667
11004,Malpeque,PE,CPC,7622
11004,Malpeque,PE,NDP,1847
11004,Malpeque,PE,BQ,0
11004,Malpeque,PE,GPC,3226
11004,Malpeque,PE,PPC,642
11004,Malpeque,PE,OTH,2
12001,Acadie—Annapolis,NS,LPC,12342
12001,Acadie—Annapolis,NS,CPC,20634
12001,Acadie—Annapolis,NS,NDP,5104
12001,Acadie—Annapolis,NS,BQ,0
12001,Acadie—Annapolis,NS,GPC,0
12001,Acadie—Annapolis,NS,PPC,2133
12001,Acadie—Annapolis,NS,OTH,0
12002,Cape Breton—Canso—Antigonish,NS,LPC,19259
12002,Cape Breton—Canso—Antigonish,NS,CPC,14882
12002,Cape Breton—Canso—Antigonish,NS,NDP,6252
12002,Cape Breton—Canso—Antigonish,NS,BQ,0
12002,Cape Breton—Canso—Antigonish,NS,GPC,206
12002,Cape Breton—Canso—Antigonish,NS,PPC,1676
12002,Cape Breton—Canso—Antigonish,NS,OTH,116
12003,Central Nova,NS,LPC,18031
12003,Central Nova,NS,CPC,13370
12003,Central Nova,NS,NDP,6572
12003,Central Nova,NS,BQ,0
12003,Central Nova,NS,GPC,620
12003,Central Nova,NS,PPC,1624
12003,Central Nova,NS,OTH,484
12004,Cumberland—Colchester,NS,LPC,13822
12004,Cumberland—Colchester,NS,CPC,18601
12004,Cumberland—Colchester,NS,NDP,4984
12004,Cumberland—Colchester,NS,BQ,0
12004,Cumberland—Colchester,NS,GPC,1045
12004,Cumberland—Colchester,NS,PPC,1687
12004,Cumberland—Colchester,NS,OTH,278
12005,Dartmouth—Cole Harbour,NS,LPC,25823
12005,Dartmouth—Cole Harbour,NS,CPC,1441
12005,Dartmouth—Cole Harbour,NS,NDP,16529
12005,Dartmouth—Cole Harbour,NS,BQ,0
12005,Dartmouth—Cole Harbour,NS,GPC,1457
12005,Dartmouth—Cole Harbour,NS,PPC,4887
12005,Dartmouth—Cole Harbour,NS,OTH,0
12006,Halifax,NS,LPC,20087
12006,Halifax,NS,CPC,6062
12006,Halifax,NS,NDP,19160
12006,Halifax,NS,BQ,0
12006,Halifax,NS,GPC,1052
12006,Halifax,NS,PPC,1003
12006,Halifax,NS,OTH,192
12007,Halifax West,NS,LPC,21758
12007,Halifax West,NS,CPC,9858
12007,Halifax West,NS,NDP,11895
12007,Halifax West,NS,BQ,0
12007,Halifax West,NS,GPC,1121
12007,Halifax West,NS,PPC,1054
12007,Halifax West,NS,OTH,68
12008,Kings—Hants,NS,LPC,21582
12008,Kings—Hants,NS,CPC,14704
12008,Kings—Hants,NS,NDP,9186
12008,Kings—Hants,NS,BQ,0
12008,Kings—Hants,NS,GPC,940
12008,Kings—Hants,NS,PPC,2202
12008,Kings—Hants,NS,OTH,0
12009,Sackville—Bedford—Preston,NS,LPC,22199
12009,Sackville—Bedford—Preston,NS,CPC,12424
12009,Sackville—Bedford—Preston,NS,NDP,12317
12009,Sackville—Bedford—Preston,NS,BQ,0
12009,Sackville—Bedford—Preston,NS,GPC,1019
12009,Sackville—Bedford—Preston,NS,PPC,1732
12009,Sackville—Bedford—Preston,NS,OTH,23
12010,South Shore—St. Margarets,NS,LPC,14794
12010,South Shore—St. Margarets,NS,CPC,18044
12010,South Shore—St. Margarets,NS,NDP,7568
12010,South Shore—St. Margarets,NS,BQ,0
12010,South Shore—St. Margarets,NS,GPC,1176
12010,South Shore—St. Margarets,NS,PPC,0
12010,South Shore—St. Margarets,NS,OTH,0
12011,Sydney—Glace Bay,NS,LPC,17539
12011,Sydney—Glace Bay,NS,CPC,14294
12011,Sydney—Glace Bay,NS,NDP,8265
12011,Sydney—Glace Bay,NS,BQ,0
12011,Sydney—Glace Bay,NS,GPC,267
12011,Sydney—Glace Bay,NS,PPC,1367
12011,Sydney—Glace Bay,NS,OTH,95
13001,Acadie—Bathurst,NB,LPC,28724
13001,Acadie—Bathurst,NB,CPC,6124
13001,Acadie—Bathurst,NB,NDP,4975
13001,Acadie—Bathurst,NB,BQ,0
13001,Acadie—Bathurst,NB,GPC,1249
13001,Acadie—Bathurst,NB,PPC,2594
13001,Acadie—Bathurst,NB,OTH,549
13002,Beauséjour,NB,LPC,27275
13002,Beauséjour,NB,CPC,9538
13002,Beauséjour,NB,NDP,5390
13002,Beauséjour,NB,BQ,0
13002,Beauséjour,NB,GPC,2797
13002,Beauséjour,NB,PPC,3723
13002,Beauséjour,NB,OTH,390
13003,Fredericton—Oromocto,NB,LPC,16012
13003,Fredericton—Oromocto,NB,CPC,14624
13003,Fredericton—Oromocto,NB,NDP,5508
13003,Fredericton—Oromocto,NB,BQ,0
13003,Fredericton—Oromocto,NB,GPC,5461
13003,Fredericton—Oromocto,NB,PPC,144
13003,Fredericton—Oromocto,NB,OTH,626
13004,Fundy Royal,NB,LPC,10008
13004,Fundy Royal,NB,CPC,18120
13004,Fundy Royal,NB,NDP,5672
13004,Fundy Royal,NB,BQ,0
13004,Fundy Royal,NB,GPC,1956
13004,Fundy Royal,NB,PPC,3357
13004,Fundy Royal,NB,OTH,0
13005,Madawaska—Restigouche,NB,LPC,18784
13005,Madawaska—Restigouche,NB,CPC,10032
13005,Madawaska—Restigouche,NB,NDP,2227
13005,Madawaska—Restigouche,NB,BQ,0
13005,Madawaska—Restigouche,NB,GPC,981
13005,Madawaska—Restigouche,NB,PPC,2724
13005,Madawaska—Restigouche,NB,OTH,1382
13006,Miramichi—Grand Lake,NB,LPC,12490
13006,Miramichi—Grand Lake,NB,CPC,15345
13006,Miramichi—Grand Lake,NB,NDP,2494
13006,Miramichi—Grand Lake,NB,BQ,0
13006,Miramichi—Grand Lake,NB,GPC,1582
13006,Miramichi—Grand Lake,NB,PPC,1815
13006,Miramichi—Grand Lake,NB,OTH,29
13007,Moncton—Dieppe,NB,LPC,20347
13007,Moncton—Dieppe,NB,CPC,9189
13007,Moncton—Dieppe,NB,NDP,6834
13007,Moncton—Dieppe,NB,BQ,0
13007,Moncton—Dieppe,NB,GPC,1733
13007,Moncton—Dieppe,NB,PPC,2563
13007,Moncton—Dieppe,NB,OTH,1
13008,Saint John—Kennebecasis,NB,LPC,16082
13008,Saint John—Kennebecasis,NB,CPC,13737
13008,Saint John—Kennebecasis,NB,NDP,4975
13008,Saint John—Kennebecasis,NB,BQ,0
13008,Saint John—Kennebecasis,NB,GPC,1106
13008,Saint John—Kennebecasis,NB,PPC,1851
13008,Saint John—Kennebecasis,NB,OTH,0
13009,Saint John—St. Croix,NB,LPC,11955
13009,Saint John—St. Croix,NB,CPC,20017
13009,Saint John—St. Croix,NB,NDP,5575
13009,Saint John—St. Croix,NB,BQ,0
13009,Saint John—St. Croix,NB,GPC,1723
13009,Saint John—St. Croix,NB,PPC,3255
13009,Saint John—St. Croix,NB,OTH,65
13010,Tobique—Mactaquac,NB,LPC,7269
13010,Tobique—Mactaquac,NB,CPC,16954
13010,Tobique—Mactaquac,NB,NDP,3702
13010,Tobique—Mactaquac,NB,BQ,0
13010,Tobique—Mactaquac,NB,GPC,1574
13010,Tobique—Mactaquac,NB,PPC,2320
13010,Tobique—Mactaquac,NB,OTH,275
24001,Abitibi—Baie-James—Nunavik—Eeyou,QC,LPC,7384
24001,Abitibi—Baie-James—Nunavik—Eeyou,QC,CPC,4508
24001,Abitibi—Baie-James—Nunavik—Eeyou,QC,NDP,3323
24001,Abitibi—Baie-James—Nunavik—Eeyou,QC,BQ,10784
24001,Abitibi—Baie-James—Nunavik—Eeyou,QC,GPC,442
24001,Abitibi—Baie-James—Nunavik—Eeyou,QC,PPC,1072
24001,Abitibi—Baie-James—Nunavik—Eeyou,QC,OTH,923
24002,Abitibi—Témiscamingue,QC,LPC,11013
24002,Abitibi—Témiscamingue,QC,CPC,5339
24002,Abitibi—Témiscamingue,QC,NDP,2794
24002,Abitibi—Témiscamingue,QC,BQ,23120
24002,Abitibi—Témiscamingue,QC,GPC,748
24002,Abitibi—Témiscamingue,QC,PPC,1538
24002,Abitibi—Témiscamingue,QC,OTH,1133
24003,Ahuntsic-Cartierville,QC,LPC,25150
24003,Ahuntsic-Cartierville,QC,CPC,3956
24003,Ahuntsic-Cartierville,QC,NDP,5678
24003,Ahuntsic-Cartierville,QC,BQ,10962
24003,Ahuntsic-Cartierville,QC,GPC,1449
24003,Ahuntsic-Cartierville,QC,PPC,1256
24003,Ahuntsic-Cartierville,QC,OTH,0
24004,Alfred-Pellan,QC,LPC,26946
24004,Alfred-Pellan,QC,CPC,7497
24004,Alfred-Pellan,QC,NDP,4419
24004,Alfred-Pellan,QC,BQ,15013
24004,Alfred-Pellan,QC,GPC,940
24004,Alfred-Pellan,QC,PPC,192
24004,Alfred-Pellan,QC,OTH,1467
24005,Argenteuil—La Petite-Nation,QC,LPC,20476
24005,Argenteuil—La Petite-Nation,QC,CPC,7047
24005,Argenteuil—La Petite-Nation,QC,NDP,3730
24005,Argenteuil—La Petite-Nation,QC,BQ,17153
24005,Argenteuil—La Petite-Nation,QC,GPC,198
24005,Argenteuil—La Petite-Nation,QC,PPC,3016
24005,Argenteuil—La Petite-Nation,QC,OTH,665
24006,Beauce,QC,LPC,7018
24006,Beauce,QC,CPC,27514
24006,Beauce,QC,NDP,1654
24006,Beauce,QC,BQ,8644
24006,Beauce,QC,GPC,486
24006,Beauce,QC,PPC,10362
24006,Beauce,QC,OTH,1302
24007,Beauharnois—Salaberry—Soulanges—Huntingdon,QC,LPC,16458
24007,Beauharnois—Salaberry—Soulanges—Huntingdon,QC,CPC,7141
24007,Beauharnois—Salaberry—Soulanges—Huntingdon,QC,NDP,4474
24007,Beauharnois—Salaberry—Soulanges—Huntingdon,QC,BQ,29130
24007,Beauharnois—Salaberry—Soulanges—Huntingdon,QC,GPC,117
24007,Beauharnois—Salaberry—Soulanges—Huntingdon,QC,PPC,1994
24007,Beauharnois—Salaberry—Soulanges—Huntingdon,QC,OTH,969
24008,Beauport—Limoilou,QC,LPC,14295
24008,Beauport—Limoilou,QC,CPC,17714
24008,Beauport—Limoilou,QC,NDP,5633
24008,Beauport—Limoilou,QC,BQ,18017
24008,Beauport—Limoilou,QC,GPC,1183
24008,Beauport—Limoilou,QC,PPC,193
24008,Beauport—Limoilou,QC,OTH,975
24009,Bécancour—Nicolet—Saurel—Alnôbak,QC,LPC,8451
24009,Bécancour—Nicolet—Saurel—Alnôbak,QC,CPC,8404
24009,Bécancour—Nicolet—Saurel—Alnôbak,QC,NDP,2550
24009,Bécancour—Nicolet—Saurel—Alnôbak,QC,BQ,27403
24009,Bécancour—Nicolet—Saurel—Alnôbak,QC,GPC,770
24009,Bécancour—Nicolet—Saurel—Alnôbak,QC,PPC,1214
24009,Bécancour—Nicolet—Saurel—Alnôbak,QC,OTH,1215
24010,Bellechasse—Les Etchemins—Lévis,QC,LPC,9070
24010,Bellechasse—Les Etchemins—Lévis,QC,CPC,30341
24010,Bellechasse—Les Etchemins—Lévis,QC,NDP,2869
24010,Bellechasse—Les Etchemins—Lévis,QC,BQ,13280
24010,Bellechasse—Les Etchemins—Lévis,QC,GPC,840
24010,Bellechasse—Les Etchemins—Lévis,QC,PPC,0
24010,Bellechasse—Les Etchemins—Lévis,QC,OTH,1945
24011,Beloeil—Chambly,QC,LPC,14079
24011,Beloeil—Chambly,QC,CPC,5041
24011,Beloeil—Chambly,QC,NDP,5117
24011,Beloeil—Chambly,QC,BQ,32161
24011,Beloeil—Chambly,QC,GPC,1199
24011,Beloeil—Chambly,QC,PPC,1212
24011,Beloeil—Chambly,QC,OTH,1268
24012,Berthier—Maskinongé,QC,LPC,8740
24012,Berthier—Maskinongé,QC,CPC,6195
24012,Berthier—Maskinongé,QC,NDP,18550
24012,Berthier—Maskinongé,QC,BQ,20392
24012,Berthier—Maskinongé,QC,GPC,548
24012,Berthier—Maskinongé,QC,PPC,1496
24012,Berthier—Maskinongé,QC,OTH,826
24013,Bourassa,QC,LPC,22303
24013,Bourassa,QC,CPC,2587
24013,Bourassa,QC,NDP,2956
24013,Bourassa,QC,BQ,6907
24013,Bourassa,QC,GPC,679
24013,Bourassa,QC,PPC,1349
24013,Bourassa,QC,OTH,151
24014,Brome—Missisquoi,QC,LPC,21488
24014,Brome—Missisquoi,QC,CPC,9961
24014,Brome—Missisquoi,QC,NDP,3828
24014,Brome—Missisquoi,QC,BQ,21291
24014,Brome—Missisquoi,QC,GPC,1466
24014,Brome—Missisquoi,QC,PPC,1982
24014,Brome—Missisquoi,QC,OTH,1455
24015,Brossard—Saint-Lambert,QC,LPC,28326
24015,Brossard—Saint-Lambert,QC,CPC,6276
24015,Brossard—Saint-Lambert,QC,NDP,5442
24015,Brossard—Saint-Lambert,QC,BQ,10441
24015,Brossard—Saint-Lambert,QC,GPC,0
24015,Brossard—Saint-Lambert,QC,PPC,1288
24015,Brossard—Saint-Lambert,QC,OTH,583
24016,Charlesbourg—Haute-Saint-Charles,QC,LPC,11681
24016,Charlesbourg—Haute-Saint-Charles,QC,CPC,26759
24016,Charlesbourg—Haute-Saint-Charles,QC,NDP,3516
24016,Charlesbourg—Haute-Saint-Charles,QC,BQ,14642
24016,Charlesbourg—Haute-Saint-Charles,QC,GPC,994
24016,Charlesbourg—Haute-Saint-Charles,QC,PPC,1310
24016,Charlesbourg—Haute-Saint-Charles,QC,OTH,531
24017,Châteauguay—Les Jardins-de-Napierville,QC,LPC,19685
24017,Châteauguay—Les Jardins-de-Napierville,QC,CPC,6559
24017,Châteauguay—Les Jardins-de-Napierville,QC,NDP,4215
24017,Châteauguay—Les Jardins-de-Napierville,QC,BQ,19730
24017,Châteauguay—Les Jardins-de-Napierville,QC,GPC,801
24017,Châteauguay—Les Jardins-de-Napierville,QC,PPC,2034
24017,Châteauguay—Les Jardins-de-Napierville,QC,OTH,896
24018,Chicoutimi—Le Fjord,QC,LPC,8653
24018,Chicoutimi—Le Fjord,QC,CPC,19175
24018,Chicoutimi—Le Fjord,QC,NDP,2234
24018,Chicoutimi—Le Fjord,QC,BQ,16181
24018,Chicoutimi—Le Fjord,QC,GPC,557
24018,Chicoutimi—Le Fjord,QC,PPC,649
24018,Chicoutimi—Le Fjord,QC,OTH,44
24019,Compton—Stanstead,QC,LPC,21556
24019,Compton—Stanstead,QC,CPC,10239
24019,Compton—Stanstead,QC,NDP,4431
24019,Compton—Stanstead,QC,BQ,17941
24019,Compton—Stanstead,QC,GPC,1650
24019,Compton—Stanstead,QC,PPC,2212
24019,Compton—Stanstead,QC,OTH,771
24020,Côte-du-Sud—Rivière-du-Loup—Kataskomiq—Témiscouata,QC,LPC,10906
24020,Côte-du-Sud—Rivière-du-Loup—Kataskomiq—Témiscouata,QC,CPC,25691
24020,Côte-du-Sud—Rivière-du-Loup—Kataskomiq—Témiscouata,QC,NDP,1933
24020,Côte-du-Sud—Rivière-du-Loup—Kataskomiq—Témiscouata,QC,BQ,17062
24020,Côte-du-Sud—Rivière-du-Loup—Kataskomiq—Témiscouata,QC,GPC,0
24020,Côte-du-Sud—Rivière-du-Loup—Kataskomiq—Témiscouata,QC,PPC,202
24020,Côte-du-Sud—Rivière-du-Loup—Kataskomiq—Témiscouata,QC,OTH,1445
24021,Côte-Nord—Kawawachikamach—Nitassinan,QC,LPC,6545
24021,Côte-Nord—Kawawachikamach—Nitassinan,QC,CPC,7640
24021,Côte-Nord—Kawawachikamach—Nitassinan,QC,NDP,1509
24021,Côte-Nord—Kawawachikamach—Nitassinan,QC,BQ,18419
24021,Côte-Nord—Kawawachikamach—Nitassinan,QC,GPC,0
24021,Côte-Nord—Kawawachikamach—Nitassinan,QC,PPC,0
24021,Côte-Nord—Kawawachikamach—Nitassinan,QC,OTH,887
24022,Dorval—Lachine—LaSalle,QC,LPC,24292
24022,Dorval—Lachine—LaSalle,QC,CPC,5546
24022,Dorval—Lachine—LaSalle,QC,NDP,6095
24022,Dorval—Lachine—LaSalle,QC,BQ,7310
24022,Dorval—Lachine—LaSalle,QC,GPC,1315
24022,Dorval—Lachine—LaSalle,QC,PPC,1949
24022,Dorval—Lachine—LaSalle,QC,OTH,0
24023,Drummond,QC,LPC,9614
24023,Drummond,QC,CPC,9179
24023,Drummond,QC,NDP,5709
24023,Drummond,QC,BQ,23866
24023,Drummond,QC,GPC,0
24023,Drummond,QC,PPC,0
24023,Drummond,QC,OTH,2821
24024,Gaspésie—Les Îles-de-la-Madeleine—Listuguj,QC,LPC,21289
24024,Gaspésie—Les Îles-de-la-Madeleine—Listuguj,QC,CPC,4421
24024,Gaspésie—Les Îles-de-la-Madeleine—Listuguj,QC,NDP,2288
24024,Gaspésie—Les Îles-de-la-Madeleine—Listuguj,QC,BQ,23743
24024,Gaspésie—Les Îles-de-la-Madeleine—Listuguj,QC,GPC,0
24024,Gaspésie—Les Îles-de-la-Madeleine—Listuguj,QC,PPC,1074
24024,Gaspésie—Les Îles-de-la-Madeleine—Listuguj,QC,OTH,731
24025,Gatineau,QC,LPC,27380
24025,Gatineau,QC,CPC,6076
24025,Gatineau,QC,NDP,4715
24025,Gatineau,QC,BQ,12810
24025,Gatineau,QC,GPC,855
24025,Gatineau,QC,PPC,2218
24025,Gatineau,QC,OTH,646
24026,Hochelaga—Rosemont-Est,QC,LPC,18586
24026,Hochelaga—Rosemont-Est,QC,CPC,2276
24026,Hochelaga—Rosemont-Est,QC,NDP,9808
24026,Hochelaga—Rosemont-Est,QC,BQ,15192
24026,Hochelaga—Rosemont-Est,QC,GPC,965
24026,Hochelaga—Rosemont-Est,QC,PPC,1100
24026,Hochelaga—Rosemont-Est,QC,OTH,430
24027,Honoré-Mercier,QC,LPC,29280
24027,Honoré-Mercier,QC,CPC,5145
24027,Honoré-Mercier,QC,NDP,3570
24027,Honoré-Mercier,QC,BQ,7946
24027,Honoré-Mercier,QC,GPC,734
24027,Honoré-Mercier,QC,PPC,2042
24027,Honoré-Mercier,QC,OTH,88
24028,Hull—Aylmer,QC,LPC,25446
24028,Hull—Aylmer,QC,CPC,5229
24028,Hull—Aylmer,QC,NDP,6177
24028,Hull—Aylmer,QC,BQ,7810
24028,Hull—Aylmer,QC,GPC,1368
24028,Hull—Aylmer,QC,PPC,1772
24028,Hull—Aylmer,QC,OTH,700
24029,Joliette—Manawan,QC,LPC,11533
24029,Joliette—Manawan,QC,CPC,4904
24029,Joliette—Manawan,QC,NDP,2997
24029,Joliette—Manawan,QC,BQ,28538
24029,Joliette—Manawan,QC,GPC,1011
24029,Joliette—Manawan,QC,PPC,1565
24029,Joliette—Manawan,QC,OTH,1210
24030,Jonquière,QC,LPC,9496
24030,Jonquière,QC,CPC,12926
24030,Jonquière,QC,NDP,2452
24030,Jonquière,QC,BQ,19687
24030,Jonquière,QC,GPC,774
24030,Jonquière,QC,PPC,0
24030,Jonquière,QC,OTH,328
24031,La Pointe-de-l'Île,QC,LPC,16508
24031,La Pointe-de-l'Île,QC,CPC,3427
24031,La Pointe-de-l'Île,QC,NDP,4954
24031,La Pointe-de-l'Île,QC,BQ,23835
24031,La Pointe-de-l'Île,QC,GPC,0
24031,La Pointe-de-l'Île,QC,PPC,1399
24031,La Pointe-de-l'Île,QC,OTH,957
24032,La Prairie—Atateken,QC,LPC,20470
24032,La Prairie—Atateken,QC,CPC,5878
24032,La Prairie—Atateken,QC,NDP,4317
24032,La Prairie—Atateken,QC,BQ,25862
24032,La Prairie—Atateken,QC,GPC,983
24032,La Prairie—Atateken,QC,PPC,1532
24032,La Prairie—Atateken,QC,OTH,98
24033,Lac-Saint-Jean,QC,LPC,8444
24033,Lac-Saint-Jean,QC,CPC,11249
24033,Lac-Saint-Jean,QC,NDP,1454
24033,Lac-Saint-Jean,QC,BQ,22662
24033,Lac-Saint-Jean,QC,GPC,712
24033,Lac-Saint-Jean,QC,PPC,0
24033,Lac-Saint-Jean,QC,OTH,0
24034,Lac-Saint-Louis,QC,LPC,32477
24034,Lac-Saint-Louis,QC,CPC,10911
24034,Lac-Saint-Louis,QC,NDP,7679
24034,Lac-Saint-Louis,QC,BQ,3078
24034,Lac-Saint-Louis,QC,GPC,1868
24034,Lac-Saint-Louis,QC,PPC,1712
24034,Lac-Saint-Louis,QC,OTH,0
24035,LaSalle—Émard—Verdun,QC,LPC,21271
24035,LaSalle—Émard—Verdun,QC,CPC,3738
24035,LaSalle—Émard—Verdun,QC,NDP,9314
24035,LaSalle—Émard—Verdun,QC,BQ,10693
24035,LaSalle—Émard—Verdun,QC,GPC,1475
24035,LaSalle—Émard—Verdun,QC,PPC,1671
24035,LaSalle—Émard—Verdun,QC,OTH,832
24036,Laurentides—Labelle,QC,LPC,10974
24036,Laurentides—Labelle,QC,CPC,4910
24036,Laurentides—Labelle,QC,NDP,2601
24036,Laurentides—Labelle,QC,BQ,24463
24036,Laurentides—Labelle,QC,GPC,1132
24036,Laurentides—Labelle,QC,PPC,1701
24036,Laurentides—Labelle,QC,OTH,984
24037,Laurier—Sainte-Marie,QC,LPC,17689
24037,Laurier—Sainte-Marie,QC,CPC,2013
24037,Laurier—Sainte-Marie,QC,NDP,13625
24037,Laurier—Sainte-Marie,QC,BQ,9015
24037,Laurier—Sainte-Marie,QC,GPC,997
24037,Laurier—Sainte-Marie,QC,PPC,791
24037,Laurier—Sainte-Marie,QC,OTH,646
24038,Laval—Les Îles,QC,LPC,24758
24038,Laval—Les Îles,QC,CPC,8963
24038,Laval—Les Îles,QC,NDP,3889
24038,Laval—Les Îles,QC,BQ,9656
24038,Laval—Les Îles,QC,GPC,760
24038,Laval—Les Îles,QC,PPC,2571
24038,Laval—Les Îles,QC,OTH,0
24039,Les Pays-d'en-Haut,QC,LPC,14290
24039,Les Pays-d'en-Haut,QC,CPC,6436
24039,Les Pays-d'en-Haut,QC,NDP,3800
24039,Les Pays-d'en-Haut,QC,BQ,26240
24039,Les Pays-d'en-Haut,QC,GPC,844
24039,Les Pays-d'en-Haut,QC,PPC,2388
24039,Les Pays-d'en-Haut,QC,OTH,1192
24040,Lévis—Lotbinière,QC,LPC,9380
24040,Lévis—Lotbinière,QC,CPC,30333
24040,Lévis—Lotbinière,QC,NDP,4445
24040,Lévis—Lotbinière,QC,BQ,13929
24040,Lévis—Lotbinière,QC,GPC,824
24040,Lévis—Lotbinière,QC,PPC,1450
24040,Lévis—Lotbinière,QC,OTH,674
24041,Longueuil—Charles-LeMoyne,QC,LPC,19400
24041,Longueuil—Charles-LeMoyne,QC,CPC,3986
24041,Longueuil—Charles-LeMoyne,QC,NDP,4957
24041,Longueuil—Charles-LeMoyne,QC,BQ,16926
24041,Longueuil—Charles-LeMoyne,QC,GPC,1170
24041,Longueuil—Charles-LeMoyne,QC,PPC,1409
24041,Longueuil—Charles-LeMoyne,QC,OTH,122
24042,Longueuil—Saint-Hubert,QC,LPC,21930
24042,Longueuil—Saint-Hubert,QC,CPC,3964
24042,Longueuil—Saint-Hubert,QC,NDP,4553
24042,Longueuil—Saint-Hubert,QC,BQ,23579
24042,Longueuil—Saint-Hubert,QC,GPC,1599
24042,Longueuil—Saint-Hubert,QC,PPC,1358
24042,Longueuil—Saint-Hubert,QC,OTH,252
24043,Louis-Hébert,QC,LPC,21704
24043,Louis-Hébert,QC,CPC,13805
24043,Louis-Hébert,QC,NDP,4107
24043,Louis-Hébert,QC,BQ,15337
24043,Louis-Hébert,QC,GPC,1478
24043,Louis-Hébert,QC,PPC,0
24043,Louis-Hébert,QC,OTH,365
24044,Louis-Saint-Laurent—Akiawenhrahk,QC,LPC,10145
24044,Louis-Saint-Laurent—Akiawenhrahk,QC,CPC,30443
24044,Louis-Saint-Laurent—Akiawenhrahk,QC,NDP,3087
24044,Louis-Saint-Laurent—Akiawenhrahk,QC,BQ,11778
24044,Louis-Saint-Laurent—Akiawenhrahk,QC,GPC,833
24044,Louis-Saint-Laurent—Akiawenhrahk,QC,PPC,1244
24044,Louis-Saint-Laurent—Akiawenhrahk,QC,OTH,985
24045,Marc-Aurèle-Fortin,QC,LPC,22992
24045,Marc-Aurèle-Fortin,QC,CPC,6120
24045,Marc-Aurèle-Fortin,QC,NDP,4461
24045,Marc-Aurèle-Fortin,QC,BQ,16055
24045,Marc-Aurèle-Fortin,QC,GPC,0
24045,Marc-Aurèle-Fortin,QC,PPC,1509
24045,Marc-Aurèle-Fortin,QC,OTH,990
24046,Mégantic—L'Érable—Lotbinière,QC,LPC,7240
24046,Mégantic—L'Érable—Lotbinière,QC,CPC,30416
24046,Mégantic—L'Érable—Lotbinière,QC,NDP,1675
24046,Mégantic—L'Érable—Lotbinière,QC,BQ,10518
24046,Mégantic—L'Érable—Lotbinière,QC,GPC,703
24046,Mégantic—L'Érable—Lotbinière,QC,PPC,1888
24046,Mégantic—L'Érable—Lotbinière,QC,OTH,1199
24047,Mirabel,QC,LPC,11847
24047,Mirabel,QC,CPC,6466
24047,Mirabel,QC,NDP,4185
24047,Mirabel,QC,BQ,22259
24047,Mirabel,QC,GPC,1051
24047,Mirabel,QC,PPC,1846
24047,Mirabel,QC,OTH,926
24048,Mount Royal,QC,LPC,23987
24048,Mount Royal,QC,CPC,10057
