riding_id,riding_name,province,party,votes
10001,Avalon,NL,LPC,27563
10001,Avalon,NL,CPC,16953
10001,Avalon,NL,NDP,2284
10001,Avalon,NL,BQ,0
10001,Avalon,NL,GPC,0
10001,Avalon,NL,PPC,0
10001,Avalon,NL,OTH,230
10002,Cape Spear,NL,LPC,31388
10002,Cape Spear,NL,CPC,11844
10002,Cape Spear,NL,NDP,2446
10002,Cape Spear,NL,BQ,0
10002,Cape Spear,NL,GPC,140
10002,Cape Spear,NL,PPC,0
10002,Cape Spear,NL,OTH,170
10003,Central Newfoundland,NL,LPC,17696
10003,Central Newfoundland,NL,CPC,21975
10003,Central Newfoundland,NL,NDP,965
10003,Central Newfoundland,NL,BQ,0
10003,Central Newfoundland,NL,GPC,0
10003,Central Newfoundland,NL,PPC,0
10003,Central Newfoundland,NL,OTH,0
10004,Labrador,NL,LPC,5811
10004,Labrador,NL,CPC,4709
10004,Labrador,NL,NDP,764
10004,Labrador,NL,BQ,0
10004,Labrador,NL,GPC,0
10004,Labrador,NL,PPC,0
10004,Labrador,NL,OTH,0
10005,Long Range Mountains,NL,LPC,19726
10005,Long Range Mountains,NL,CPC,23232
10005,Long Range Mountains,NL,NDP,2011
10005,Long Range Mountains,NL,BQ,0
10005,Long Range Mountains,NL,GPC,0
10005,Long Range Mountains,NL,PPC,537
10005,Long Range Mountains,NL,OTH,637
10006,St. John's East,NL,LPC,28681
10006,St. John's East,NL,CPC,11941
10006,St. John's East,NL,NDP,5172
10006,St. John's East,NL,BQ,0
10006,St. John's East,NL,GPC,159
10006,St. John's East,NL,PPC,0
10006,St. John's East,NL,OTH,98
10007,Terra Nova--The Peninsulas,NL,LPC,19593
10007,Terra Nova--The Peninsulas,NL,CPC,19605
10007,Terra Nova--The Peninsulas,NL,NDP,1677
10007,Terra Nova--The Peninsulas,NL,BQ,0
10007,Terra Nova--The Peninsulas,NL,GPC,0
10007,Terra Nova--The Peninsulas,NL,PPC,0
10007,Terra Nova--The Peninsulas,NL,OTH,0
11001,Cardigan,PE,LPC,14404
11001,Cardigan,PE,CPC,9442
11001,Cardigan,PE,NDP,505
11001,Cardigan,PE,BQ,0
11001,Cardigan,PE,GPC,326
11001,Cardigan,PE,PPC,180
11001,Cardigan,PE,OTH,404
11002,Charlottetown,PE,LPC,13656
11002,Charlottetown,PE,CPC,6139
11002,Charlottetown,PE,NDP,906
11002,Charlottetown,PE,BQ,0
11002,Charlottetown,PE,GPC,257
11002,Charlottetown,PE,PPC,131
11002,Charlottetown,PE,OTH,0
11003,Egmont,PE,LPC,12466
11003,Egmont,PE,CPC,10419
11003,Egmont,PE,NDP,585
11003,Egmont,PE,BQ,0
11003,Egmont,PE,GPC,538
11003,Egmont,PE,PPC,0
11003,Egmont,PE,OTH,0
11004,Malpeque,PE,LPC,15485
11004,Malpeque,PE,CPC,9846
11004,Malpeque,PE,NDP,371
11004,Malpeque,PE,BQ,0
11004,Malpeque,PE,GPC,1049
11004,Malpeque,PE,PPC,132
11004,Malpeque,PE,OTH,0
12001,Acadie--Annapolis,NS,LPC,22491
12001,Acadie--Annapolis,NS,CPC,23024
12001,Acadie--Annapolis,NS,NDP,1768
12001,Acadie--Annapolis,NS,BQ,0
12001,Acadie--Annapolis,NS,GPC,583
12001,Acadie--Annapolis,NS,PPC,432
12001,Acadie--Annapolis,NS,OTH,0
12002,Cape Breton--Canso--Antigonish,NS,LPC,24908
12002,Cape Breton--Canso--Antigonish,NS,CPC,20870
12002,Cape Breton--Canso--Antigonish,NS,NDP,1930
12002,Cape Breton--Canso--Antigonish,NS,BQ,0
12002,Cape Breton--Canso--Antigonish,NS,GPC,0
12002,Cape Breton--Canso--Antigonish,NS,PPC,333
12002,Cape Breton--Canso--Antigonish,NS,OTH,237
12003,Central Nova,NS,LPC,26078
12003,Central Nova,NS,CPC,21465
12003,Central Nova,NS,NDP,1649
12003,Central Nova,NS,BQ,0
12003,Central Nova,NS,GPC,455
12003,Central Nova,NS,PPC,331
12003,Central Nova,NS,OTH,235
12004,Cumberland--Colchester,NS,LPC,23929
12004,Cumberland--Colchester,NS,CPC,22701
12004,Cumberland--Colchester,NS,NDP,1873
12004,Cumberland--Colchester,NS,BQ,0
12004,Cumberland--Colchester,NS,GPC,694
12004,Cumberland--Colchester,NS,PPC,333
12004,Cumberland--Colchester,NS,OTH,0
12005,Dartmouth--Cole Harbour,NS,LPC,40367
12005,Dartmouth--Cole Harbour,NS,CPC,13557
12005,Dartmouth--Cole Harbour,NS,NDP,4201
12005,Dartmouth--Cole Harbour,NS,BQ,0
12005,Dartmouth--Cole Harbour,NS,GPC,628
12005,Dartmouth--Cole Harbour,NS,PPC,750
12005,Dartmouth--Cole Harbour,NS,OTH,131
12006,Halifax,NS,LPC,32886
12006,Halifax,NS,CPC,9939
12006,Halifax,NS,NDP,8642
12006,Halifax,NS,BQ,0
12006,Halifax,NS,GPC,422
12006,Halifax,NS,PPC,271
12006,Halifax,NS,OTH,0
12007,Halifax West,NS,LPC,36200
12007,Halifax West,NS,CPC,15020
12007,Halifax West,NS,NDP,3083
12007,Halifax West,NS,BQ,0
12007,Halifax West,NS,GPC,497
12007,Halifax West,NS,PPC,384
12007,Halifax West,NS,OTH,0
12008,Kings--Hants,NS,LPC,35836
12008,Kings--Hants,NS,CPC,19773
12008,Kings--Hants,NS,NDP,2154
12008,Kings--Hants,NS,BQ,0
12008,Kings--Hants,NS,GPC,825
12008,Kings--Hants,NS,PPC,591
12008,Kings--Hants,NS,OTH,0
12009,Sackville--Bedford--Preston,NS,LPC,36062
12009,Sackville--Bedford--Preston,NS,CPC,18860
12009,Sackville--Bedford--Preston,NS,NDP,2324
12009,Sackville--Bedford--Preston,NS,BQ,0
12009,Sackville--Bedford--Preston,NS,GPC,526
12009,Sackville--Bedford--Preston,NS,PPC,418
12009,Sackville--Bedford--Preston,NS,OTH,0
12010,South Shore--St. Margarets,NS,LPC,27831
12010,South Shore--St. Margarets,NS,CPC,20864
12010,South Shore--St. Margarets,NS,NDP,0
12010,South Shore--St. Margarets,NS,BQ,0
12010,South Shore--St. Margarets,NS,GPC,818
12010,South Shore--St. Margarets,NS,PPC,698
12010,South Shore--St. Margarets,NS,OTH,500
12011,Sydney--Glace Bay,NS,LPC,25766
12011,Sydney--Glace Bay,NS,CPC,17978
12011,Sydney--Glace Bay,NS,NDP,1789
12011,Sydney--Glace Bay,NS,BQ,0
12011,Sydney--Glace Bay,NS,GPC,0
12011,Sydney--Glace Bay,NS,PPC,589
12011,Sydney--Glace Bay,NS,OTH,1044
13001,Acadie--Bathurst,NB,LPC,32556
13001,Acadie--Bathurst,NB,CPC,12541
13001,Acadie--Bathurst,NB,NDP,2108
13001,Acadie--Bathurst,NB,BQ,0
13001,Acadie--Bathurst,NB,GPC,0
13001,Acadie--Bathurst,NB,PPC,1043
13001,Acadie--Bathurst,NB,OTH,0
13002,Beauséjour,NB,LPC,36139
13002,Beauséjour,NB,CPC,19862
13002,Beauséjour,NB,NDP,1448
13002,Beauséjour,NB,BQ,0
13002,Beauséjour,NB,GPC,1291
13002,Beauséjour,NB,PPC,503
13002,Beauséjour,NB,OTH,388
13003,Fredericton--Oromocto,NB,LPC,30750
13003,Fredericton--Oromocto,NB,CPC,16200
13003,Fredericton--Oromocto,NB,NDP,908
13003,Fredericton--Oromocto,NB,BQ,0
13003,Fredericton--Oromocto,NB,GPC,1568
13003,Fredericton--Oromocto,NB,PPC,208
13003,Fredericton--Oromocto,NB,OTH,535
13004,Fundy Royal,NB,LPC,19103
13004,Fundy Royal,NB,CPC,25411
13004,Fundy Royal,NB,NDP,1507
13004,Fundy Royal,NB,BQ,0
13004,Fundy Royal,NB,GPC,961
13004,Fundy Royal,NB,PPC,629
13004,Fundy Royal,NB,OTH,0
13005,Madawaska--Restigouche,NB,LPC,22720
13005,Madawaska--Restigouche,NB,CPC,16320
13005,Madawaska--Restigouche,NB,NDP,1251
13005,Madawaska--Restigouche,NB,BQ,0
13005,Madawaska--Restigouche,NB,GPC,0
13005,Madawaska--Restigouche,NB,PPC,887
13005,Madawaska--Restigouche,NB,OTH,0
13006,Miramichi--Grand Lake,NB,LPC,18037
13006,Miramichi--Grand Lake,NB,CPC,18421
13006,Miramichi--Grand Lake,NB,NDP,968
13006,Miramichi--Grand Lake,NB,BQ,0
13006,Miramichi--Grand Lake,NB,GPC,831
13006,Miramichi--Grand Lake,NB,PPC,0
13006,Miramichi--Grand Lake,NB,OTH,0
13007,Moncton--Dieppe,NB,LPC,30215
13007,Moncton--Dieppe,NB,CPC,14974
13007,Moncton--Dieppe,NB,NDP,1775
13007,Moncton--Dieppe,NB,BQ,0
13007,Moncton--Dieppe,NB,GPC,994
13007,Moncton--Dieppe,NB,PPC,0
13007,Moncton--Dieppe,NB,OTH,0
13008,Saint John--Kennebecasis,NB,LPC,26129
13008,Saint John--Kennebecasis,NB,CPC,16787
13008,Saint John--Kennebecasis,NB,NDP,1206
13008,Saint John--Kennebecasis,NB,BQ,0
13008,Saint John--Kennebecasis,NB,GPC,737
13008,Saint John--Kennebecasis,NB,PPC,0
13008,Saint John--Kennebecasis,NB,OTH,108
13009,Saint John--St. Croix,NB,LPC,20784
13009,Saint John--St. Croix,NB,CPC,26591
13009,Saint John--St. Croix,NB,NDP,1643
13009,Saint John--St. Croix,NB,BQ,0
13009,Saint John--St. Croix,NB,GPC,794
13009,Saint John--St. Croix,NB,PPC,0
13009,Saint John--St. Croix,NB,OTH,280
13010,Tobique--Mactaquac,NB,LPC,14226
13010,Tobique--Mactaquac,NB,CPC,23322
13010,Tobique--Mactaquac,NB,NDP,812
13010,Tobique--Mactaquac,NB,BQ,0
13010,Tobique--Mactaquac,NB,GPC,806
13010,Tobique--Mactaquac,NB,PPC,501
13010,Tobique--Mactaquac,NB,OTH,0
24001,Abitibi--Baie-James--Nunavik--Eeyou,QC,LPC,12578
24001,Abitibi--Baie-James--Nunavik--Eeyou,QC,CPC,6850
24001,Abitibi--Baie-James--Nunavik--Eeyou,QC,NDP,752
24001,Abitibi--Baie-James--Nunavik--Eeyou,QC,BQ,10381
24001,Abitibi--Baie-James--Nunavik--Eeyou,QC,GPC,0
24001,Abitibi--Baie-James--Nunavik--Eeyou,QC,PPC,0
24001,Abitibi--Baie-James--Nunavik--Eeyou,QC,OTH,0
24002,Abitibi--Témiscamingue,QC,LPC,13551
24002,Abitibi--Témiscamingue,QC,CPC,9861
24002,Abitibi--Témiscamingue,QC,NDP,1480
24002,Abitibi--Témiscamingue,QC,BQ,24774
24002,Abitibi--Témiscamingue,QC,GPC,0
24002,Abitibi--Témiscamingue,QC,PPC,0
24002,Abitibi--Témiscamingue,QC,OTH,449
24003,Ahuntsic-Cartierville,QC,LPC,30833
24003,Ahuntsic-Cartierville,QC,CPC,7600
24003,Ahuntsic-Cartierville,QC,NDP,3333
24003,Ahuntsic-Cartierville,QC,BQ,8538
24003,Ahuntsic-Cartierville,QC,GPC,0
24003,Ahuntsic-Cartierville,QC,PPC,0
24003,Ahuntsic-Cartierville,QC,OTH,273
24004,Alfred-Pellan,QC,LPC,32934
24004,Alfred-Pellan,QC,CPC,12671
24004,Alfred-Pellan,QC,NDP,2044
24004,Alfred-Pellan,QC,BQ,12259
24004,Alfred-Pellan,QC,GPC,0
24004,Alfred-Pellan,QC,PPC,423
24004,Alfred-Pellan,QC,OTH,0
24005,Argenteuil--La Petite-Nation,QC,LPC,28124
24005,Argenteuil--La Petite-Nation,QC,CPC,14697
24005,Argenteuil--La Petite-Nation,QC,NDP,1499
24005,Argenteuil--La Petite-Nation,QC,BQ,13520
24005,Argenteuil--La Petite-Nation,QC,GPC,807
24005,Argenteuil--La Petite-Nation,QC,PPC,586
24005,Argenteuil--La Petite-Nation,QC,OTH,0
24006,Beauce,QC,LPC,12057
24006,Beauce,QC,CPC,37604
24006,Beauce,QC,NDP,1100
24006,Beauce,QC,BQ,8595
24006,Beauce,QC,GPC,0
24006,Beauce,QC,PPC,3626
24006,Beauce,QC,OTH,0
24007,Beauharnois--Salaberry--Soulanges--Huntingdon,QC,LPC,21939
24007,Beauharnois--Salaberry--Soulanges--Huntingdon,QC,CPC,13230
24007,Beauharnois--Salaberry--Soulanges--Huntingdon,QC,NDP,1663
24007,Beauharnois--Salaberry--Soulanges--Huntingdon,QC,BQ,30005
24007,Beauharnois--Salaberry--Soulanges--Huntingdon,QC,GPC,802
24007,Beauharnois--Salaberry--Soulanges--Huntingdon,QC,PPC,675
24007,Beauharnois--Salaberry--Soulanges--Huntingdon,QC,OTH,0
24008,Beauport--Limoilou,QC,LPC,21858
24008,Beauport--Limoilou,QC,CPC,18492
24008,Beauport--Limoilou,QC,NDP,2095
24008,Beauport--Limoilou,QC,BQ,17558
24008,Beauport--Limoilou,QC,GPC,924
24008,Beauport--Limoilou,QC,PPC,396
24008,Beauport--Limoilou,QC,OTH,95
24009,Bécancour--Nicolet--Saurel--Alnôbak,QC,LPC,14813
24009,Bécancour--Nicolet--Saurel--Alnôbak,QC,CPC,11717
24009,Bécancour--Nicolet--Saurel--Alnôbak,QC,NDP,1112
24009,Bécancour--Nicolet--Saurel--Alnôbak,QC,BQ,25506
24009,Bécancour--Nicolet--Saurel--Alnôbak,QC,GPC,738
24009,Bécancour--Nicolet--Saurel--Alnôbak,QC,PPC,432
24009,Bécancour--Nicolet--Saurel--Alnôbak,QC,OTH,0
24010,Bellechasse--Les Etchemins--Lévis,QC,LPC,18642
24010,Bellechasse--Les Etchemins--Lévis,QC,CPC,32097
24010,Bellechasse--Les Etchemins--Lévis,QC,NDP,1621
24010,Bellechasse--Les Etchemins--Lévis,QC,BQ,12244
24010,Bellechasse--Les Etchemins--Lévis,QC,GPC,0
24010,Bellechasse--Les Etchemins--Lévis,QC,PPC,794
24010,Bellechasse--Les Etchemins--Lévis,QC,OTH,0
24011,Beloeil--Chambly,QC,LPC,23136
24011,Beloeil--Chambly,QC,CPC,9199
24011,Beloeil--Chambly,QC,NDP,2391
24011,Beloeil--Chambly,QC,BQ,32844
24011,Beloeil--Chambly,QC,GPC,0
24011,Beloeil--Chambly,QC,PPC,482
24011,Beloeil--Chambly,QC,OTH,0
24012,Berthier--Maskinongé,QC,LPC,15056
24012,Berthier--Maskinongé,QC,CPC,10641
24012,Berthier--Maskinongé,QC,NDP,13457
24012,Berthier--Maskinongé,QC,BQ,21676
24012,Berthier--Maskinongé,QC,GPC,551
24012,Berthier--Maskinongé,QC,PPC,575
24012,Berthier--Maskinongé,QC,OTH,0
24013,Bourassa,QC,LPC,21198
24013,Bourassa,QC,CPC,5905
24013,Bourassa,QC,NDP,2137
24013,Bourassa,QC,BQ,6206
24013,Bourassa,QC,GPC,0
24013,Bourassa,QC,PPC,433
24013,Bourassa,QC,OTH,323
24014,Brome--Missisquoi,QC,LPC,34727
24014,Brome--Missisquoi,QC,CPC,13743
24014,Brome--Missisquoi,QC,NDP,1600
24014,Brome--Missisquoi,QC,BQ,20182
24014,Brome--Missisquoi,QC,GPC,1139
24014,Brome--Missisquoi,QC,PPC,561
24014,Brome--Missisquoi,QC,OTH,0
24015,Brossard--Saint-Lambert,QC,LPC,36541
24015,Brossard--Saint-Lambert,QC,CPC,11076
24015,Brossard--Saint-Lambert,QC,NDP,2049
24015,Brossard--Saint-Lambert,QC,BQ,7837
24015,Brossard--Saint-Lambert,QC,GPC,855
24015,Brossard--Saint-Lambert,QC,PPC,381
24015,Brossard--Saint-Lambert,QC,OTH,0
24016,Charlesbourg--Haute-Saint-Charles,QC,LPC,22597
24016,Charlesbourg--Haute-Saint-Charles,QC,CPC,27698
24016,Charlesbourg--Haute-Saint-Charles,QC,NDP,1752
24016,Charlesbourg--Haute-Saint-Charles,QC,BQ,12346
24016,Charlesbourg--Haute-Saint-Charles,QC,GPC,0
24016,Charlesbourg--Haute-Saint-Charles,QC,PPC,516
24016,Charlesbourg--Haute-Saint-Charles,QC,OTH,357
24017,Châteauguay--Les Jardins-de-Napierville,QC,LPC,28224
24017,Châteauguay--Les Jardins-de-Napierville,QC,CPC,13538
24017,Châteauguay--Les Jardins-de-Napierville,QC,NDP,1377
24017,Châteauguay--Les Jardins-de-Napierville,QC,BQ,18160
24017,Châteauguay--Les Jardins-de-Napierville,QC,GPC,773
24017,Châteauguay--Les Jardins-de-Napierville,QC,PPC,429
24017,Châteauguay--Les Jardins-de-Napierville,QC,OTH,0
24018,Chicoutimi--Le Fjord,QC,LPC,15820
24018,Chicoutimi--Le Fjord,QC,CPC,17356
24018,Chicoutimi--Le Fjord,QC,NDP,991
24018,Chicoutimi--Le Fjord,QC,BQ,15857
24018,Chicoutimi--Le Fjord,QC,GPC,476
24018,Chicoutimi--Le Fjord,QC,PPC,339
24018,Chicoutimi--Le Fjord,QC,OTH,0
24019,Compton--Stanstead,QC,LPC,29951
24019,Compton--Stanstead,QC,CPC,14292
24019,Compton--Stanstead,QC,NDP,2124
24019,Compton--Stanstead,QC,BQ,17305
24019,Compton--Stanstead,QC,GPC,1161
24019,Compton--Stanstead,QC,PPC,787
24019,Compton--Stanstead,QC,OTH,0
24020,Côte-du-Sud-Rivière-du-Loup-Kataskomiq-Témiscouata,QC,LPC,19097
24020,Côte-du-Sud-Rivière-du-Loup-Kataskomiq-Témiscouata,QC,CPC,28873
24020,Côte-du-Sud-Rivière-du-Loup-Kataskomiq-Témiscouata,QC,NDP,1072
24020,Côte-du-Sud-Rivière-du-Loup-Kataskomiq-Témiscouata,QC,BQ,12598
24020,Côte-du-Sud-Rivière-du-Loup-Kataskomiq-Témiscouata,QC,GPC,682
24020,Côte-du-Sud-Rivière-du-Loup-Kataskomiq-Témiscouata,QC,PPC,464
24020,Côte-du-Sud-Rivière-du-Loup-Kataskomiq-Témiscouata,QC,OTH,206
24021,Côte-Nord--Kawawachikamach--Nitassinan,QC,LPC,10185
24021,Côte-Nord--Kawawachikamach--Nitassinan,QC,CPC,9365
24021,Côte-Nord--Kawawachikamach--Nitassinan,QC,NDP,640
24021,Côte-Nord--Kawawachikamach--Nitassinan,QC,BQ,16243
24021,Côte-Nord--Kawawachikamach--Nitassinan,QC,GPC,0
24021,Côte-Nord--Kawawachikamach--Nitassinan,QC,PPC,0
24021,Côte-Nord--Kawawachikamach--Nitassinan,QC,OTH,750
24022,Dorval--Lachine--LaSalle,QC,LPC,29927
24022,Dorval--Lachine--LaSalle,QC,CPC,10428
24022,Dorval--Lachine--LaSalle,QC,NDP,2104
24022,Dorval--Lachine--LaSalle,QC,BQ,6338
24022,Dorval--Lachine--LaSalle,QC,GPC,823
24022,Dorval--Lachine--LaSalle,QC,PPC,478
24022,Dorval--Lachine--LaSalle,QC,OTH,322
24023,Drummond,QC,LPC,15998
24023,Drummond,QC,CPC,12790
24023,Drummond,QC,NDP,2607
24023,Drummond,QC,BQ,24071
24023,Drummond,QC,GPC,0
24023,Drummond,QC,PPC,773
24023,Drummond,QC,OTH,0
24024,Gaspésie--Les Îles-de-la-Madeleine--Listuguj,QC,LPC,21817
24024,Gaspésie--Les Îles-de-la-Madeleine--Listuguj,QC,CPC,7047
24024,Gaspésie--Les Îles-de-la-Madeleine--Listuguj,QC,NDP,1005
24024,Gaspésie--Les Îles-de-la-Madeleine--Listuguj,QC,BQ,26091
24024,Gaspésie--Les Îles-de-la-Madeleine--Listuguj,QC,GPC,0
24024,Gaspésie--Les Îles-de-la-Madeleine--Listuguj,QC,PPC,452
24024,Gaspésie--Les Îles-de-la-Madeleine--Listuguj,QC,OTH,572
24025,Gatineau,QC,LPC,34751
24025,Gatineau,QC,CPC,10982
24025,Gatineau,QC,NDP,1615
24025,Gatineau,QC,BQ,9373
24025,Gatineau,QC,GPC,0
24025,Gatineau,QC,PPC,505
24025,Gatineau,QC,OTH,173
24026,Hochelaga--Rosemont-Est,QC,LPC,23601
24026,Hochelaga--Rosemont-Est,QC,CPC,5402
24026,Hochelaga--Rosemont-Est,QC,NDP,6671
24026,Hochelaga--Rosemont-Est,QC,BQ,13902
24026,Hochelaga--Rosemont-Est,QC,GPC,1329
24026,Hochelaga--Rosemont-Est,QC,PPC,0
24026,Hochelaga--Rosemont-Est,QC,OTH,242
24027,Honoré-Mercier,QC,LPC,29947
24027,Honoré-Mercier,QC,CPC,10692
24027,Honoré-Mercier,QC,NDP,1787
24027,Honoré-Mercier,QC,BQ,6435
24027,Honoré-Mercier,QC,GPC,568
24027,Honoré-Mercier,QC,PPC,351
24027,Honoré-Mercier,QC,OTH,0
24028,Hull--Aylmer,QC,LPC,31978
24028,Hull--Aylmer,QC,CPC,8727
24028,Hull--Aylmer,QC,NDP,2855
24028,Hull--Aylmer,QC,BQ,6248
24028,Hull--Aylmer,QC,GPC,1130
24028,Hull--Aylmer,QC,PPC,341
24028,Hull--Aylmer,QC,OTH,208
24029,Joliette--Manawan,QC,LPC,17890
24029,Joliette--Manawan,QC,CPC,8721
24029,Joliette--Manawan,QC,NDP,1408
24029,Joliette--Manawan,QC,BQ,28196
24029,Joliette--Manawan,QC,GPC,1014
24029,Joliette--Manawan,QC,PPC,0
24029,Joliette--Manawan,QC,OTH,0
24030,Jonquière,QC,LPC,13172
24030,Jonquière,QC,CPC,15314
24030,Jonquière,QC,NDP,932
24030,Jonquière,QC,BQ,20247
24030,Jonquière,QC,GPC,448
24030,Jonquière,QC,PPC,516
24030,Jonquière,QC,OTH,0
24031,La Pointe-de-l'Île,QC,LPC,20051
24031,La Pointe-de-l'Île,QC,CPC,6781
24031,La Pointe-de-l'Île,QC,NDP,2279
24031,La Pointe-de-l'Île,QC,BQ,22940
24031,La Pointe-de-l'Île,QC,GPC,977
24031,La Pointe-de-l'Île,QC,PPC,0
24031,La Pointe-de-l'Île,QC,OTH,181
24032,La Prairie--Atateken,QC,LPC,29418
24032,La Prairie--Atateken,QC,CPC,11505
24032,La Prairie--Atateken,QC,NDP,1588
24032,La Prairie--Atateken,QC,BQ,23232
24032,La Prairie--Atateken,QC,GPC,657
24032,La Prairie--Atateken,QC,PPC,361
24032,La Prairie--Atateken,QC,OTH,0
24033,Lac-Saint-Jean,QC,LPC,12536
24033,Lac-Saint-Jean,QC,CPC,11792
24033,Lac-Saint-Jean,QC,NDP,819
24033,Lac-Saint-Jean,QC,BQ,22069
24033,Lac-Saint-Jean,QC,GPC,0
24033,Lac-Saint-Jean,QC,PPC,540
24033,Lac-Saint-Jean,QC,OTH,0
24034,Lac-Saint-Louis,QC,LPC,43446
24034,Lac-Saint-Louis,QC,CPC,15203
24034,Lac-Saint-Louis,QC,NDP,1877
24034,Lac-Saint-Louis,QC,BQ,2330
24034,Lac-Saint-Louis,QC,GPC,915
24034,Lac-Saint-Louis,QC,PPC,471
24034,Lac-Saint-Louis,QC,OTH,0
24035,LaSalle--Émard--Verdun,QC,LPC,27439
24035,LaSalle--Émard--Verdun,QC,CPC,7456
24035,LaSalle--Émard--Verdun,QC,NDP,5587
24035,LaSalle--Émard--Verdun,QC,BQ,11467
24035,LaSalle--Émard--Verdun,QC,GPC,1298
24035,LaSalle--Émard--Verdun,QC,PPC,260
24035,LaSalle--Émard--Verdun,QC,OTH,446
24036,Laurentides--Labelle,QC,LPC,18514
24036,Laurentides--Labelle,QC,CPC,7900
24036,Laurentides--Labelle,QC,NDP,1341
24036,Laurentides--Labelle,QC,BQ,23615
24036,Laurentides--Labelle,QC,GPC,864
24036,Laurentides--Labelle,QC,PPC,749
24036,Laurentides--Labelle,QC,OTH,0
24037,Laurier--Sainte-Marie,QC,LPC,27286
24037,Laurier--Sainte-Marie,QC,CPC,4796
24037,Laurier--Sainte-Marie,QC,NDP,9856
24037,Laurier--Sainte-Marie,QC,BQ,8079
24037,Laurier--Sainte-Marie,QC,GPC,1452
24037,Laurier--Sainte-Marie,QC,PPC,253
24037,Laurier--Sainte-Marie,QC,OTH,679
24038,Laval--Les Îles,QC,LPC,28302
24038,Laval--Les Îles,QC,CPC,18355
24038,Laval--Les Îles,QC,NDP,1961
24038,Laval--Les Îles,QC,BQ,8298
24038,Laval--Les Îles,QC,GPC,0
24038,Laval--Les Îles,QC,PPC,0
24038,Laval--Les Îles,QC,OTH,0
24039,Les Pays-d'en-Haut,QC,LPC,26967
24039,Les Pays-d'en-Haut,QC,CPC,11816
24039,Les Pays-d'en-Haut,QC,NDP,1493
24039,Les Pays-d'en-Haut,QC,BQ,23750
24039,Les Pays-d'en-Haut,QC,GPC,1038
24039,Les Pays-d'en-Haut,QC,PPC,639
24039,Les Pays-d'en-Haut,QC,OTH,0
24040,Lévis--Lotbinière,QC,LPC,20549
24040,Lévis--Lotbinière,QC,CPC,33312
24040,Lévis--Lotbinière,QC,NDP,1635
24040,Lévis--Lotbinière,QC,BQ,13627
24040,Lévis--Lotbinière,QC,GPC,0
24040,Lévis--Lotbinière,QC,PPC,698
24040,Lévis--Lotbinière,QC,OTH,0
24041,Longueuil--Charles-LeMoyne,QC,LPC,25138
24041,Longueuil--Charles-LeMoyne,QC,CPC,8547
24041,Longueuil--Charles-LeMoyne,QC,NDP,2832
24041,Longueuil--Charles-LeMoyne,QC,BQ,13583
24041,Longueuil--Charles-LeMoyne,QC,GPC,0
24041,Longueuil--Charles-LeMoyne,QC,PPC,411
24041,Longueuil--Charles-LeMoyne,QC,OTH,389
24042,Longueuil--Saint-Hubert,QC,LPC,24237
24042,Longueuil--Saint-Hubert,QC,CPC,8447
24042,Longueuil--Saint-Hubert,QC,NDP,2986
24042,Longueuil--Saint-Hubert,QC,BQ,23468
24042,Longueuil--Saint-Hubert,QC,GPC,0
24042,Longueuil--Saint-Hubert,QC,PPC,0
24042,Longueuil--Saint-Hubert,QC,OTH,0
24043,Louis-Hébert,QC,LPC,33512
24043,Louis-Hébert,QC,CPC,12164
24043,Louis-Hébert,QC,NDP,1540
24043,Louis-Hébert,QC,BQ,12897
24043,Louis-Hébert,QC,GPC,0
24043,Louis-Hébert,QC,PPC,332
24043,Louis-Hébert,QC,OTH,0
24044,Louis-Saint-Laurent--Akiawenhrahk,QC,LPC,21693
24044,Louis-Saint-Laurent--Akiawenhrahk,QC,CPC,29525
24044,Louis-Saint-Laurent--Akiawenhrahk,QC,NDP,1607
24044,Louis-Saint-Laurent--Akiawenhrahk,QC,BQ,12465
24044,Louis-Saint-Laurent--Akiawenhrahk,QC,GPC,0
24044,Louis-Saint-Laurent--Akiawenhrahk,QC,PPC,527
24044,Louis-Saint-Laurent--Akiawenhrahk,QC,OTH,0
24045,Marc-Aurèle-Fortin,QC,LPC,29928
24045,Marc-Aurèle-Fortin,QC,CPC,11923
24045,Marc-Aurèle-Fortin,QC,NDP,2128
24045,Marc-Aurèle-Fortin,QC,BQ,13584
24045,Marc-Aurèle-Fortin,QC,GPC,0
24045,Marc-Aurèle-Fortin,QC,PPC,0
24045,Marc-Aurèle-Fortin,QC,OTH,0
24046,Mégantic--L'Érable--Lotbinière,QC,LPC,12594
24046,Mégantic--L'Érable--Lotbinière,QC,CPC,34470
24046,Mégantic--L'Érable--Lotbinière,QC,NDP,1066
24046,Mégantic--L'Érable--Lotbinière,QC,BQ,9607
24046,Mégantic--L'Érable--Lotbinière,QC,GPC,0
24046,Mégantic--L'Érable--Lotbinière,QC,PPC,717
24046,Mégantic--L'Érable--Lotbinière,QC,OTH,181
24047,Mirabel,QC,LPC,18796
24047,Mirabel,QC,CPC,12544
24047,Mirabel,QC,NDP,1333
24047,Mirabel,QC,BQ,22494
24047,Mirabel,QC,GPC,792
24047,Mirabel,QC,PPC,400
24047,Mirabel,QC,OTH,0
24048,Mount Royal,QC,LPC,25544
24048,Mount Royal,QC,CPC,20244
24048,Mount Royal,QC,NDP,2353
24048,Mount Royal,QC,BQ,1671
24048,Mount Royal,QC,GPC,0
24048,Mount Royal,QC,PPC,0
24048,Mount Royal,QC,OTH,216
